"Name","State","Runtime","ae_hidden","dsf","z_channels","c_num","alpha","Bits_per_pixel","test_crossH","test_mse","test_softcrossH","zdim"
"clean-sponge-95","finished","1646","64","2","32","128","0","46.37342939901123","4.017951480102539","0.004015546108782291","5.116115145874024","8192"
"upbeat-monkey-94","finished","964","64","2","16","128","0","24.03938708466824","4.165708345031739","0.00031410799766890706","5.1413723083496095","4096"
"lemon-music-92","finished","769","64","4","32","128","0","12.78527199790102","4.4310376190185545","0.00036101590218022464","4.927655465698242","2048"
"decent-dragon-92","finished","763","64","2","8","128","0","12.45221955177092","4.315610437011719","0.00188828204870224","4.939126188659668","2048"
"electric-sea-91","finished","812","64","4","16","128","0","6.398262919066271","4.434937902832031","0.0005800087880343199","5.064007588195801","1024"
"dandy-firebrand-90","finished","601","64","4","8","128","0","3.162519172028885","4.384182495117187","0.001156014411430806","4.981969390869141","512"
"splendid-galaxy-85","finished","971","64","2","16","32","0","18.233448643731588","3.1596158798217773","0.0004241904780268669","3.727349446105957","4096"
"fast-puddle-88","finished","862","64","2","16","64","0","21.01311353285641","3.6412951000213623","0.00033267993479967116","4.290944690704346","4096"
"logical-firefly-86","finished","979","64","2","32","32","0","35.775686784991144","3.099727053451538","0.004208534695953131","3.656151496887207","8192"
"golden-butterfly-86","finished","705","64","2","8","64","0","10.720861164475862","3.7155673446655273","0.001942264734953642","4.364093489074707","2048"
"electric-blaze-86","finished","1175","64","2","32","64","0","42.21949290698107","3.6580403091430664","0.004047705005854369","4.474172057342529","8192"
"faithful-disco-84","finished","843","64","2","8","32","0","8.78122171237984","3.0433395359039306","0.0005361166917718947","3.7510038688659666","2048"
"sage-wind-83","finished","924","64","2","16","16","0","14.767235422774975","2.5589668994903563","0.0006664085438475013","2.7912769901275634","4096"
"magic-snowball-82","finished","1150","64","2","32","16","0","30.32047077533945","2.6270686038970945","0.004048272776603698","2.77163091468811","8192"
"good-music-81","finished","807","64","2","8","16","0","7.570928519360731","2.6238838787078858","0.0004929505127482116","2.875109767150879","2048"
"electric-pond-80","finished","905","64","2","16","8","0","11.739292464814646","2.0342643684387207","0.0005099481741897762","2.1028057544708254","4096"
"pleasant-fire-79","finished","1087","64","2","32","8","0","20.743089885187928","1.797251783752441","0.00043715755976736546","2.0096819522857667","8192"
"celestial-disco-77","finished","659","64","4","32","32","0","8.985985931745706","3.1143054065704345","0.0004873877448029816","3.5875458755493166","2048"
"lilac-deluge-75","finished","632","64","4","32","16","0","7.535157190146118","2.6114864807128906","0.0005349473218433559","2.763417417526245","2048"
"crisp-donkey-74","finished","640","64","4","16","64","0","5.374681803250719","3.725445538330078","0.0005659130821935832","4.43823671875","1024"
"earthy-rain-76","finished","619","64","2","8","8","0","5.242137595846915","1.8167864473342896","0.0006454082789830864","1.9109592847824095","2048"
"royal-violet-77","finished","576","64","4","8","32","0","2.183032244490394","3.0263252906799316","0.0012691773254424334","3.6888568794250487","512"
"stoic-tree-73","finished","711","64","4","32","64","0","11.0312041672514","3.823124033355713","0.00045984392832033335","4.395053814697266","2048"
"sparkling-waterfall-72","finished","608","64","4","16","32","0","4.403720554877944","3.0524264865875246","0.0006601274154148996","3.755215303039551","1024"
"dark-river-71","finished","592","64","4","8","64","0","2.5994028531116298","3.603537517547607","0.0011870016496628522","4.422789697265625","512"
"spring-snowflake-70","finished","752","64","4","16","16","0","3.6754423498890727","2.5476225021362304","0.0007999432051554323","2.849795888137818","1024"
"valiant-universe-69","finished","725","64","4","8","16","0","1.735376082532203","2.405742077636719","0.001566713441722095","3.038178911590576","512"
"peachy-meadow-67","finished","794","64","4","32","8","0","5.401373546987363","1.8719734226226807","0.0006750047229230404","2.0507375370025636","2048"
"brisk-cherry-67","finished","733","64","4","16","8","0","2.7270833113490833","1.8902701084136964","0.0011020257955417037","2.2217105407714843","1024"
"iconic-pine-66","finished","566","64","4","8","8","0","1.43712204325045","1.9922741847991945","0.0018431245014071463","2.104875337600708","512"
"colorful-monkey-65","finished","499","64","8","64","64","0.01","0.880170113347372","0.6100874324798584","0.005322917115688324","0.996970230293274","1024"
"warm-durian-64","finished","496","64","8","32","64","0.01","0.4594233448803155","0.6368959923744202","0.02366918618083","0.9007425247192384","512"
"radiant-snow-61","finished","490","64","8","32","64","0.001","1.3485071948504332","1.8694279201507569","0.021374627894163133","2.825639458847046","512"
"robust-sunset-61","finished","486","64","8","8","64","0.01","0.15355230199695355","0.8514747615814209","0.011456955806910992","1.2976373901367189","128"
"playful-deluge-60","finished","513","64","8","64","64","0.001","3.087717987757192","2.140243017578125","0.0015389639681205154","2.9369870807647707","1024"
"serene-cherry-61","finished","492","64","8","16","64","0.01","0.2837321724389723","0.7866726214408875","0.008559445603936911","1.246427158164978","256"
"trim-puddle-59","finished","487","64","8","16","64","0.001","0.692756892732435","1.9207299480438231","0.0036691902231425046","3.2744528450012207","256"
"dauntless-pine-55","finished","510","64","8","32","64","0","2.649136321966365","3.6724827449798583","0.01969200622141361","4.590263546752929","512"
"drawn-fog-55","finished","509","64","8","8","64","0.001","0.3808542193337839","2.1119042266845702","0.005469685067236423","3.4847700714111327","128"
"worthy-waterfall-55","finished","499","64","8","64","64","0","5.312275819734038","3.68218900680542","0.0011529577493667603","4.31532473602295","1024"
"dry-planet-55","finished","500","64","8","16","64","0","1.36002196881088","3.7707815727233887","0.002766493247449398","4.445035961914063","256"
"elated-bird-54","finished","464","64","8","8","64","0","0.6642186629058338","3.683210347747803","0.004808702246844768","4.443030638122559","128"
"robust-bird-53","finished","465","64","8","32","64","0.0001","2.729551429143343","3.7839617546081543","0.02134650875926018","4.46117335357666","512"
"vocal-cherry-51","finished","401","64","8","16","64","0.0001","1.3850222502431926","3.8400970710754394","0.0027178950320929287","4.289828781890869","256"
"dark-star-51","finished","391","64","8","8","64","0.0001","0.6766125431780518","3.751936613082886","0.004778484979271889","4.315115859985352","128"
"splendid-blaze-46","finished","447","64","8","32","32","0.0001","2.1165561355183833","2.934169835662842","0.015564285783469675","3.370836218261718","512"
"smart-night-46","finished","468","64","8","32","16","0.0001","1.8077027383219288","2.5060081127166747","0.017001315033435823","2.977404539489746","512"
"misty-snowball-46","finished","398","64","8","16","16","0.0001","0.9336922097565712","2.588744490814209","0.003158321348950266","2.9544008975982665","256"
"dark-glade-46","finished","499","64","8","8","32","0.0001","0.5674843998436548","3.146801694107056","0.004935604855418206","3.688083731460571","128"
